"Total Cycles","Elapsed Cycles","Step","PC:Cycle Start Time (s)","PC:Frequency (Hz)","Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",
30970,30970,2,10326.206,3,33.2306219518597,30.0567482513631,1.54590625315905,-1.51953566819429,1.26080459138421,-1.25409664730096,1.25745061934258,
30980,30980,2,10329.539,3,33.2300318658528,30.0579753620365,1.54607258737087,-1.51763008907437,1.26048803483603,-1.25312425338524,1.25680614411064,
30990,30990,2,10332.873,3,33.2297725856377,30.0576646728132,1.54599603265524,-1.51906935498118,1.26122899508825,-1.25368155682281,1.25745527595553,
31000,31000,2,10336.206,3,33.2291824996308,30.0580759448786,1.54352523386478,-1.51913911104202,1.26066889768292,-1.25351214924378,1.25709052346335,
31010,31010,2,10339.539,3,33.2307225347018,30.0586526198399,1.54453879222274,-1.51714077219367,1.26052798857512,-1.2527799434239,1.25665396599951,
31020,31020,2,10342.873,3,33.2305638373287,30.0586190922258,1.54532426968217,-1.51840839534998,1.26077627917749,-1.25250082604382,1.25663855261066,
31030,31030,2,10346.206,3,33.2309393466058,30.0586280329229,1.54571635648608,-1.51853989809752,1.261205525759,-1.25304741927161,1.2571264725153,
31040,31040,2,10349.539,3,33.23077394371,30.0592784686351,1.54647482559085,-1.51854865252972,1.2615109064361,-1.25255447022498,1.25703268833054,
31050,31050,2,10352.873,3,33.2306018352913,30.0586436791428,1.54569633305073,-1.51761341840029,1.26091849213691,-1.25212270907248,1.25652060060469,
31060,31060,2,10356.206,3,33.2310645163649,30.0587710840761,1.54532929882407,-1.51974773034453,1.26097716546005,-1.25323312499596,1.257105145228,
31070,31070,2,10359.539,3,33.2304632544867,30.0588493151755,1.54595095664263,-1.51872653514147,1.2609089926465,-1.25268383093266,1.25679641178958,
31080,31080,2,10362.873,3,33.2315607250525,30.0587219102422,1.54516063630581,-1.51723036542535,1.26117767921357,-1.2529042749896,1.25704097710159,
31090,31090,2,10366.206,3,33.2304096103042,30.0582614643429,1.54513008892536,-1.519057713449,1.26102363845727,-1.25355526947967,1.25728945396847,
31100,31100,2,10369.539,3,33.2316881299858,30.057362924287,1.54508892446756,-1.51694379746914,1.26144059158059,-1.25340448835243,1.25742253996651,
31110,31110,2,10372.873,3,33.2314377904677,30.0587084991966,1.54641000553966,-1.51910809800029,1.26180892966475,-1.25263763733222,1.25722328349848,
31120,31120,2,10376.206,3,33.2325218499879,30.0582189960318,1.547905895859,-1.51919489726424,1.26199091009874,-1.25368798294868,1.25783944652371,
31130,31130,2,10379.539,3,33.2315383733098,30.0586146218773,1.54553605243564,-1.51740675792098,1.26070168023807,-1.25281309850809,1.25675738937308,
31140,31140,2,10382.873,3,33.2323698581377,30.0578434867547,1.54550159350038,-1.51931988075376,1.26210630096758,-1.25347927355637,1.25779278726197,
31150,31150,2,10386.206,3,33.2315249622642,30.0589275462749,1.54749499633908,-1.51873547583818,1.26139486364145,-1.25269705571343,1.25704595967744,
31160,31160,2,10389.539,3,33.2327319563692,30.0581698221979,1.54763823375106,-1.51829589158297,1.26164082593734,-1.2532064891699,1.25742365755362,
31170,31170,2,10392.873,3,33.2322178662874,30.0583464009651,1.54686123132706,-1.51829365640879,1.26109330138696,-1.25233402616804,1.2567136637775,
31180,31180,2,10396.206,3,33.2316456616747,30.0579328937254,1.54547998681664,-1.52029441669583,1.26096477886961,-1.25351773717931,1.25724125802446,
31190,31190,2,10399.539,3,33.2311449826385,30.0587397916363,1.54878860339522,-1.51925124228001,1.26117730668454,-1.25293752320605,1.25705741494529,
31200,31200,2,10402.873,3,33.2310935736304,30.0583486361394,1.54791232198477,-1.52050023898482,1.261619126121,-1.25302199416492,1.25732056014296,
31210,31210,2,10406.206,3,33.2315137863928,30.058728615765,1.54673336073756,-1.51866562664509,1.26066452046675,-1.25288834937332,1.25677643492003,
31220,31220,2,10409.539,3,33.2323318601751,30.0575775010167,1.54676930978894,-1.51981944218278,1.26148790276814,-1.25268615923914,1.25708703100364,
31230,31230,2,10412.873,3,33.2326313735271,30.0571684641256,1.54933976009488,-1.51788089424372,1.26223528914623,-1.25292346023494,1.25757937469059,
31240,31240,2,10416.206,3,33.2320569337401,30.0575238568343,1.54681392014027,-1.518121547997,1.2607254289641,-1.25298176102905,1.25685359499658,
31250,31250,2,10419.539,3,33.231623309932,30.0583598120107,1.54423899948597,-1.52059933170676,1.26174830056417,-1.25384230310176,1.25779530183297,
31260,31260,2,10422.873,3,33.2319831729892,30.0579016012857,1.54655585065484,-1.51881482452154,1.26235095941184,-1.25307880484288,1.25771488212736,
31270,31270,2,10426.206,3,33.2313282669286,30.0577786667009,1.54515616595745,-1.51859456673265,1.26162806681786,-1.25342060023323,1.25752433352555,
31280,31280,2,10429.539,3,33.2317238927741,30.0578568978003,1.55041860416532,-1.51853375136852,1.26128282553393,-1.25310516127216,1.25719399340304,
31290,31290,2,10432.873,3,33.2331409932603,30.0579150123313,1.54669396579266,-1.52211412787437,1.26234043546658,-1.25340560593954,1.25787302070306,
31300,31300,2,10436.206,3,33.2314579070361,30.0573092801045,1.54760424047709,-1.51900155469775,1.26179291091621,-1.25342041396871,1.25760666244246,
31310,31310,2,10439.539,3,33.2327788950288,30.0585185093838,1.54671929776669,-1.52079593390226,1.26199016504067,-1.25321887576034,1.2576045204005,
31320,31320,2,10442.873,3,33.2313729704139,30.0576311451992,1.54662169516087,-1.52030196040869,1.26161419011128,-1.25327540704152,1.2574447985764,
31330,31330,2,10446.206,3,33.231956350898,30.0585945053089,1.54947796836495,-1.52151864022017,1.26084650090074,-1.25349808627268,1.25717229358671,
31340,31340,2,10449.539,3,33.2322491587272,30.0575149161372,1.54745792970061,-1.51933645829558,1.26117255693933,-1.25406321282,1.25761788487966,
31350,31350,2,10452.873,3,33.2323318601751,30.0575193864858,1.54678579419851,-1.51873379945755,1.2613153286923,-1.25391326988308,1.25761429928769,
31360,31360,2,10456.206,3,33.2324413837143,30.0581653518493,1.54575575143099,-1.51816569268703,1.26146527162921,-1.25338101902317,1.25742314532619,
31370,31370,2,10459.539,3,33.2322670401213,30.0578390164061,1.54606830328703,-1.51824411004782,1.26212185405482,-1.25363042721265,1.25787614063373,
31380,31380,2,10462.873,3,33.2319742322921,30.0569427115245,1.54641438275576,-1.52005413547158,1.26186769612014,-1.2534499368948,1.25765881650747,
31390,31390,2,10466.206,3,33.2316613078946,30.0573562187642,1.54748540371656,-1.51878762990236,1.26214513711956,-1.25418074573079,1.25816294142518,
31400,31400,2,10469.539,3,33.2318736494501,30.0580602986587,1.54746752232313,-1.5198870562017,1.26086140206217,-1.25395005712537,1.25740572959377,
31410,31410,2,10472.873,3,33.2309639335228,30.0572779876648,1.54581079259515,-1.51771055534482,1.26173544831243,-1.25369226703259,1.25771385767251,
31420,31420,2,10476.206,3,33.2331074656463,30.0583531064879,1.54704675078392,-1.51978293433785,1.26209447317069,-1.25371238360052,1.25790342838561,
31430,31430,2,10479.539,3,33.2319094122384,30.0583218140481,1.54533889144659,-1.51813589036465,1.26075346177405,-1.25370279097785,1.25722812637595,
31440,31440,2,10482.873,3,33.232106107574,30.0576870245559,1.54795739799738,-1.51976915076375,1.2624613211387,-1.25361077630601,1.25803604872235,
31450,31450,2,10486.206,3,33.231232154435,30.0577809018752,1.54747618362308,-1.52101907879114,1.26137642345417,-1.25367950791311,1.25752796568364,
31460,31460,2,10489.539,3,33.2324257374944,30.0579485399453,1.5472668223083,-1.51879247277975,1.2611503914617,-1.25262161858368,1.25688600502269,
31470,31470,2,10492.873,3,33.2328168929914,30.0578121943149,1.54811786487699,-1.52122927829623,1.26253144972969,-1.25320378833439,1.25786761903204,
31480,31480,2,10496.206,3,33.231922823284,30.0583687527078,1.54878031462431,-1.51824913918972,1.26191938452386,-1.25425068805726,1.25808503629056,
31490,31490,2,10499.539,3,33.2312098026923,30.0589588387147,1.54630905017257,-1.51939950883389,1.26164194352445,-1.25341324278477,1.25752759315461,
31500,31500,2,10502.873,3,33.2314824939531,30.0579798323851,1.54594555497169,-1.5207203105092,1.26277024084164,-1.25348495462416,1.2581275977329,
31510,31510,2,10506.206,3,33.2308432341123,30.0575752658425,1.54738891869783,-1.519048307091,1.26178871996455,-1.25370707506176,1.25774789751316,
31520,31520,2,10509.539,3,33.2321083427482,30.0576914949044,1.54618863016367,-1.5212650410831,1.26198550842772,-1.2534941747178,1.25773984157276,
31530,31530,2,10512.873,3,33.2323720933119,30.0587397916363,1.54664954170585,-1.51962572708726,1.26237144850881,-1.25292010747362,1.25764577799122,
31540,31540,2,10516.206,3,33.231656837546,30.0577741963524,1.54555011540651,-1.51932565495372,1.26147626123577,-1.25414461041432,1.25781043582504,
31550,31550,2,10519.539,3,33.2316478968489,30.0583486361394,1.54841626062989,-1.52069041505456,1.26173721782535,-1.25391559818956,1.25782640800745,
31560,31560,2,10522.873,3,33.2317685962595,30.058154175978,1.54739562422037,-1.52129596099257,1.26176227040301,-1.2537948056497,1.25777853802635,
31570,31570,2,10526.206,3,33.2320703447857,30.0574992699173,1.54618946835399,-1.51860127225518,1.26144608638387,-1.2534270263591,1.25743655637148,
31580,31580,2,10529.539,3,33.2320837558313,30.0572913987104,1.54939210042357,-1.5213992446661,1.26264320844043,-1.25387620324402,1.25825970584223,
31590,31590,2,10532.873,3,33.2322201014617,30.0569337708274,1.54643626883626,-1.51946153491735,1.26293797204002,-1.25315405570811,1.25804601387406,
31600,31600,2,10536.206,3,33.2318088293963,30.0577160818214,1.5463319607079,-1.52073986828327,1.26198271445995,-1.25411275918176,1.25804773682085,
31610,31610,2,10539.539,3,33.2307806492328,30.0579977137792,1.54642546549439,-1.52004519477487,1.26097595474068,-1.25330194973532,1.257138952238,
31620,31620,2,10542.873,3,33.2301257431721,30.05697176879,1.54473409056664,-1.51867708191276,1.26089297389796,-1.25320071496984,1.2570468444339,
31630,31630,2,10546.206,3,33.2312746227461,30.0572936338846,1.54453627765179,-1.52010135352612,1.26262420945961,-1.25390404978945,1.25826412962453,
31640,31640,2,10549.539,3,33.2312478006549,30.0572735173162,1.54727939516306,-1.51869570836425,1.26080701282294,-1.25323424258307,1.25702062770301,
31650,31650,2,10552.873,3,33.2317194224255,30.0571036440718,1.546342484653,-1.5227172523737,1.26195822067585,-1.25349110135325,1.25772466101455,
31660,31660,2,10556.206,3,33.2320837558313,30.0579775972108,1.54714416712523,-1.51805859059095,1.26082591867151,-1.25283787168897,1.25683189518024,
31670,31670,2,10559.539,3,33.2312768579204,30.0586436791428,1.54555896297097,-1.52147421613336,1.26129157996627,-1.25320816555056,1.25724987275841,
31680,31680,2,10562.873,3,33.2316054285378,30.0581050021441,1.54603878036141,-1.52025930583477,1.26163896329216,-1.25314269357252,1.25739082843234,
31690,31690,2,10566.206,3,33.2312723875718,30.0584782762469,1.54646160081029,-1.51827801018953,1.26119686445892,-1.25290818654448,1.2570525255017,
31700,31700,2,10569.539,3,33.2310041666596,30.0586861474539,1.54427830129862,-1.52013190090656,1.26180892966475,-1.25278022282068,1.25729457624271,
31710,31710,2,10572.873,3,33.2313863814595,30.0582659346914,1.54632180929184,-1.51934092864394,1.2612996824728,-1.25352500149551,1.25741234198416,
31720,31720,2,10576.206,3,33.2312120378666,30.0580647690073,1.54610797762871,-1.51951909065247,1.26089548846895,-1.25341156640411,1.25715352743653,
31730,31730,2,10579.539,3,33.2326917232323,30.0582592291686,1.54464915394783,-1.51933878660202,1.26160152412406,-1.25329254337717,1.25744703375062,
31740,31740,2,10582.873,3,33.2321038723997,30.0584447486329,1.5448272228241,-1.52124101296067,1.26255780615898,-1.25284383215354,1.25770081915626,
31750,31750,2,10586.206,3,33.2315048456958,30.0580513579617,1.54685107991099,-1.51998698711395,1.26096505826638,-1.25360956558664,1.25728731192651,
31760,31760,2,10589.539,3,33.2316188395835,30.0568778914707,1.54739264398813,-1.52091244235635,1.2625273519103,-1.25378614434961,1.25815674812996,
31770,31770,2,10592.873,3,33.2317395389939,30.0581072373184,1.54459457844496,-1.52020864188671,1.26212073646772,-1.25311605774646,1.25761839710709,
31780,31780,2,10596.206,3,33.2309885204397,30.0570432943666,1.54546266421676,-1.51987168937922,1.26121828487847,-1.25393236199617,1.25757532343732,
31790,31790,2,10599.539,3,33.2310801625847,30.0579284233769,1.54301663860679,-1.51967070996761,1.26159276969172,-1.25402754316482,1.25781015642827,
31800,31800,2,10602.873,3,33.2317104817285,30.0574165684694,1.54542308300734,-1.51843093335629,1.26221694209121,-1.25341380157832,1.25781537183477,
31810,31810,2,10606.206,3,33.2305705428515,30.0571841103455,1.54599295929074,-1.52018666267395,1.26194602034992,-1.25290921099932,1.25742761567462,
31820,31820,2,10609.539,3,33.2302106797943,30.0575998527594,1.54486577957869,-1.51866469532251,1.26164101220186,-1.25395825276416,1.25779963248301,
31830,31830,2,10612.873,3,33.2312388599578,30.0569605929186,1.54584664851427,-1.52094783261418,1.26117069429415,-1.25402912641322,1.25759991035368,
31840,31840,2,10616.206,3,33.2293210804355,30.0589051945322,1.54498172923923,-1.51804443448782,1.25938674587393,-1.25302218042943,1.25620446315168,
31850,31850,2,10619.539,3,33.2316501320232,30.0591376526561,1.54457157477736,-1.51917776092887,1.2606525995376,-1.25334041335827,1.25699650644794,
31860,31860,2,10622.873,3,33.2330001772814,30.057796548095,1.54367256909609,-1.51996184140444,1.26247156568719,-1.25399802023873,1.25823479296296,
31870,31870,2,10626.206,3,33.2308879375977,30.0574255091665,1.54537986963987,-1.52040114626288,1.26113828426803,-1.25335456946163,1.25724642686483,
31880,31880,2,10629.539,3,33.2302866757194,30.0584715707241,1.54560245573521,-1.52026452124119,1.26168087280869,-1.25420179362132,1.257941333215,
31890,31890,2,10632.873,3,33.2312455654806,30.057396451901,1.54611775651574,-1.51998810470104,1.2621080704805,-1.25411024461077,1.25810915754563,
31900,31900,2,10636.206,3,33.2311382771157,30.0582480532973,1.5434761531651,-1.51827046647668,1.26097567534391,-1.25319577896012,1.25708572715201,
31910,31910,2,10639.539,3,33.2310578108421,30.0582614643429,1.5464011579752,-1.51904346421361,1.26109814426443,-1.25356365138298,1.2573308978237,
31920,31920,2,10642.873,3,33.2313081503601,30.0590594215567,1.54476147145033,-1.52048291638494,1.26214848988088,-1.25271018736195,1.25742933862141,
31930,31930,2,10646.206,3,33.2317440093425,30.0586593253627,1.54490163549781,-1.51722608134151,1.26167286343442,-1.25254245616357,1.257107659799,
31940,31940,2,10649.539,3,33.2313886166338,30.0583195788739,1.54508193954825,-1.51925785467029,1.26136860034442,-1.25318041213739,1.25727450624091,
31950,31950,2,10652.873,3,33.231348383497,30.0567929548485,1.54636474326253,-1.52136366814375,1.26204352982505,-1.25382069641769,1.25793211312136,
31960,31960,2,10656.206,3,33.2310064018339,30.0574255091665,1.54439648613334,-1.51882907375693,1.26170564598957,-1.25319009789232,1.25744787194095,
31970,31970,2,10659.539,3,33.231290268966,30.0579194826798,1.54800778254867,-1.52026386931539,1.26123188218828,-1.25327065729632,1.2572512697423,
31980,31980,2,10662.873,3,33.2322201014617,30.0578770143687,1.54730239883065,-1.52133964002132,1.26254039042655,-1.25357054317014,1.25805546679835,
31990,31990,2,10666.206,3,33.2322826863412,30.0572578710963,1.54555970802903,-1.52050228789449,1.26101376643782,-1.25365696990645,1.25733536817213,
32000,32000,2,10669.539,3,33.2323452712207,30.0570254129724,1.54518913477659,-1.52180092409253,1.2617736325386,-1.25405380646184,1.25791371950022,
32010,32010,2,10672.873,3,33.2322402180301,30.0576736135103,1.54623007401824,-1.52127034962177,1.26200394861499,-1.25342618816877,1.25771506839188,
32020,32020,2,10676.206,3,33.2313126207087,30.0573562187642,1.54644018039107,-1.51952020823956,1.26050209780714,-1.25396905610619,1.25723557695667,
32030,32030,2,10679.539,3,33.23150708087,30.0572109324367,1.54592972248793,-1.52113679796457,1.26163384101792,-1.25328797989648,1.2574609104572,
32040,32040,2,10682.873,3,33.2312790930946,30.0571617586028,1.54359247535467,-1.51896914467216,1.26227580167887,-1.25375541070416,1.25801560619152,
32050,32050,2,10686.206,3,33.2305593669802,30.057821135012,1.54454289004207,-1.52083607390523,1.2617559374094,-1.25371135914568,1.25773364827754,
32060,32060,2,10689.539,3,33.2310064018339,30.0590013070258,1.54582969844341,-1.51914674788713,1.2611524403714,-1.25297617309351,1.25706430673245,
32070,32070,2,10692.873,3,33.2321753979763,30.0574389202121,1.54759800061584,-1.51963829994202,1.26247659482917,-1.25293929271897,1.25770794377407,
32080,32080,2,10696.206,3,33.2311829806011,30.0583821637534,1.54589358717203,-1.5191032551229,1.26089017993019,-1.25272750996211,1.25680884494615,
32090,32090,2,10699.539,3,33.2314668477332,30.0582994623055,1.54621014371514,-1.52110503986478,1.26237256609592,-1.25301519551001,1.25769388080297,
32100,32100,2,10702.873,3,33.2323251546523,30.0572288138309,1.54615370556712,-1.52146145701408,1.26182615913265,-1.2536616265194,1.25774389282602,
32110,32110,2,10706.206,3,33.2311226308959,30.0576311451992,1.54566885903478,-1.51718724519014,1.26120282492349,-1.25318525501486,1.25719403996917,
32120,32120,2,10709.539,3,33.2313796759367,30.0579999489535,1.54688451439142,-1.52003550902009,1.26130154511798,-1.25252531982793,1.25691343247295,
32130,32130,2,10712.873,3,33.2321955145447,30.0578345460576,1.54761457815766,-1.51983266696334,1.26223873503981,-1.25305235528133,1.25764554516057,
32140,32140,2,10716.206,3,33.2310131073567,30.0566454333468,1.54661890119314,-1.52082126587629,1.26157106987538,-1.25424277181525,1.25790692084532,
32150,32150,2,10719.539,3,33.231681424463,30.057222108308,1.54550578445196,-1.51993166655302,1.26133293068924,-1.2534499368948,1.25739143379202,
